CustomerId,Age,Gender,Churn
15778345,33,Female,0
15687634,49,Male,0
15666096,27,Male,0
15581700,43,Male,0
15656417,39,Female,0
15649101,40,Female,0
15781975,34,Male,1
15700511,42,Male,0
15770255,33,Female,0
15643574,26,Female,0
15595010,39,Female,0
15580579,40,Male,1
15748532,42,Male,0
15773789,38,Female,0
15600027,33,Male,0
15620832,35,Male,0
15568819,42,Male,1
15748691,30,Male,0
15583552,44,Female,0
15588019,28,Female,0
15713250,33,Male,0
15569595,50,Female,0
15794868,40,Male,0
15576680,29,Female,0
15613699,60,Female,1
15609758,45,Female,1
15762392,30,Male,0
15693382,31,Male,0
15791769,29,Female,0
15712483,28,Female,1
15636454,60,Female,1
15710138,39,Male,0
15571571,31,Male,0
15638751,41,Female,0
15598574,31,Male,0
15796787,46,Female,0
15615670,36,Male,0
15705506,38,Female,0
15599535,28,Male,0
15768449,37,Male,0
15725002,37,Female,0
15611682,37,Male,0
15749964,27,Female,0
15678779,33,Male,0
15752601,40,Female,0
15758477,32,Female,0
15629133,27,Female,0
15604963,39,Female,0
15796413,46,Female,0
15812470,61,Male,0
15587443,69,Male,0
15689692,19,Male,0
15779586,46,Female,0
15667588,40,Male,0
15624423,28,Female,0
15591107,68,Female,1
15748986,42,Male,0
15793896,40,Male,0
15620570,43,Female,0
15727811,47,Female,1
15707681,38,Male,0
15702030,29,Female,0
15673238,59,Female,1
15604196,32,Male,0
15769356,23,Male,0
15665590,46,Male,0
15572361,34,Female,0
15667460,31,Male,0
15654760,40,Male,0
15632669,32,Male,0
15613673,28,Female,0
15698522,39,Female,0
15741633,32,Male,0
15674583,25,Male,0
15665374,31,Female,0
15588854,31,Male,0
15810716,42,Female,0
15776921,45,Female,0
15569394,24,Female,0
15788215,30,Female,1
15641007,38,Male,0
15594651,38,Male,0
15575146,51,Male,0
15608916,40,Male,0
15666297,53,Female,1
15598586,31,Male,0
15665014,36,Female,0
15701738,44,Male,1
15650591,50,Male,1
15652667,39,Male,0
15679622,35,Male,0
15730150,37,Female,0
15813192,25,Male,0
15606554,29,Male,0
15611794,61,Male,0
15672357,38,Female,0
15711759,29,Male,0
15615296,39,Female,1
15699294,30,Female,0
15788634,37,Female,0
15660871,28,Female,0
15618258,37,Female,0
15722535,33,Male,0
15711977,36,Female,0
15690169,31,Female,1
15790689,32,Male,0
15665181,25,Male,0
15633608,33,Male,1
15805261,29,Male,0
15740356,26,Male,0
15808223,41,Male,0
15769980,40,Male,0
15675450,48,Male,0
15776494,61,Male,1
15592412,45,Female,1
15777452,46,Female,0
15692258,31,Female,0
15791045,38,Male,0
15807889,74,Female,0
15602043,46,Female,0
15807335,64,Male,0
15629985,47,Female,1
15679453,39,Male,1
15637315,41,Female,0
15691513,60,Male,1
15622289,36,Male,0
15715184,31,Female,0
15702801,29,Female,1
15719931,31,Female,0
15806081,48,Female,0
15796336,34,Female,0
15647306,29,Male,1
15742369,31,Male,0
15655859,35,Female,0
15675650,39,Male,0
15574119,64,Male,0
15754168,40,Male,0
15763029,46,Male,1
15765048,30,Female,0
15786215,56,Female,0
15707559,30,Male,0
15582129,62,Female,1
15687540,32,Male,0
15787196,46,Male,0
15670898,60,Female,1
15775433,71,Male,0
15700693,68,Male,0
15677955,33,Female,0
15570086,18,Male,0
15794875,35,Male,0
15673591,44,Male,1
15631756,35,Female,0
15757617,55,Female,0
15612729,63,Male,0
15637857,31,Male,0
15681007,35,Female,1
15593622,43,Male,0
15629273,42,Female,1
15765846,31,Female,0
15596013,58,Female,1
15722473,41,Female,0
15774936,41,Male,1
15685640,41,Male,0
15566563,30,Female,1
15768746,33,Female,0
15689952,41,Male,0
15725906,51,Male,1
15634501,60,Male,0
15571940,22,Male,0
15741643,35,Male,0
15806822,36,Female,0
15701166,40,Male,0
15718531,35,Male,0
15628308,24,Male,0
15585287,35,Female,1
15781619,38,Female,1
15805162,25,Male,0
15588535,39,Female,0
15775307,38,Male,0
15777616,28,Female,0
15692291,42,Female,1
15680843,34,Male,0
15606232,36,Male,0
15641585,40,Male,0
15684358,41,Male,0
15806389,55,Male,1
15641860,34,Female,1
15814237,30,Male,0
15808780,34,Female,0
15767064,36,Male,0
15751177,44,Female,1
15613427,49,Female,0
15647259,35,Female,0
15748660,49,Female,1
15726695,20,Female,0
15757473,27,Male,0
15809509,29,Male,0
15715512,29,Male,0
15614168,50,Female,1
15679818,67,Male,1
15609928,43,Male,0
15731246,40,Female,0
15685243,63,Male,0
15638730,21,Male,0
15697034,22,Male,0
15699225,46,Female,0
15677387,33,Male,0
15759184,34,Female,0
15595991,54,Male,0
15681332,43,Female,1
15756299,64,Male,0
15750547,26,Male,0
15566380,33,Male,0
15675963,57,Male,0
15674671,76,Male,0
15621466,38,Female,0
15607176,22,Male,0
15570299,31,Female,0
15613197,40,Female,0
15798885,56,Male,0
15714883,25,Male,0
15604497,44,Female,0
15773949,36,Male,0
15774164,33,Female,0
15774127,46,Female,0
15619016,46,Male,0
15795759,52,Female,1
15798844,54,Female,1
15717962,63,Male,0
15691504,52,Female,0
15693893,59,Male,0
15672499,34,Male,0
15750410,25,Male,0
15568904,34,Male,0
15649033,55,Female,1
15780989,43,Male,1
15771059,34,Female,0
15687852,30,Female,0
15695280,24,Female,0
15592751,63,Female,1
15598338,33,Female,0
15735784,38,Female,0
15629128,42,Male,0
15642870,58,Male,0
15637977,25,Female,0
15600792,29,Male,0
15576131,40,Female,0
15686588,28,Male,0
15761018,50,Female,1
15616029,32,Female,0
15761149,44,Male,0
15802758,23,Female,1
15647838,51,Female,1
15735968,41,Male,0
15581286,40,Male,0
15625445,36,Male,0
15600173,33,Male,0
15635143,42,Male,0
15664849,46,Male,1
15762455,33,Male,0
15797165,56,Female,1
15788189,41,Female,0
15780492,42,Female,0
15678497,48,Female,1
15588560,32,Male,0
15606003,21,Male,0
15611756,47,Male,0
15789563,46,Male,1
15702416,43,Female,0
15766288,36,Female,1
15667633,38,Male,0
15622774,34,Male,0
15755416,27,Male,0
15769915,20,Male,0
15643908,49,Male,0
15627395,41,Male,0
15679663,36,Female,0
15651581,68,Female,1
15596379,39,Male,0
15746674,47,Female,1
15801256,49,Male,0
15663808,59,Male,0
15598521,33,Female,0
15621457,27,Female,0
15764726,22,Male,0
15646374,28,Male,0
15716501,32,Male,0
15589948,28,Male,0
15811343,35,Male,0
15659677,47,Male,0
15594436,33,Male,0
15748995,30,Male,0
15677062,38,Male,0
15697201,46,Male,0
15666453,29,Male,0
15693771,45,Female,1
15569867,29,Female,0
15711602,36,Male,0
15717736,46,Male,0
15750441,36,Male,0
15732791,32,Male,0
15775104,38,Female,0
15757607,45,Female,1
15793070,41,Female,1
15760456,38,Female,1
15665385,44,Female,0
15612418,38,Female,0
15727138,46,Male,0
15732061,45,Female,1
15776051,45,Male,0
15616530,36,Female,1
15632344,42,Female,0
15744979,36,Male,0
15745433,30,Female,0
15683657,31,Female,0
15718572,57,Male,0
15665783,49,Male,0
15652782,48,Male,0
15707025,31,Male,0
15647807,40,Female,0
15718281,67,Male,1
15660571,43,Male,0
15727857,41,Female,0
15639252,30,Male,0
15628144,72,Male,0
15683560,40,Female,0
15653275,54,Female,1
15622182,28,Female,0
15613962,38,Male,0
15618437,34,Male,0
15783338,32,Male,0
15764491,35,Male,0
15712960,37,Male,0
15688157,39,Male,0
15579287,35,Male,0
15570931,61,Female,1
15615177,28,Male,0
15809906,26,Male,0
15652169,35,Male,0
15649450,24,Female,0
15777179,35,Male,0
15803538,56,Female,1
15610936,33,Female,0
15590094,38,Female,0
15572706,37,Female,0
15634564,31,Male,0
15684296,34,Male,0
15702293,35,Male,0
15642099,39,Female,0
15773273,38,Male,0
15613337,47,Male,0
15800482,33,Male,0
15732644,54,Female,1
15713426,30,Female,1
15640789,38,Female,0
15598892,30,Female,0
15606436,38,Female,0
15751227,47,Female,0
15812365,40,Female,0
15616088,70,Male,0
15803886,31,Male,0
15587311,33,Male,0
15617401,22,Female,0
15775886,36,Female,1
15807305,39,Female,0
15761717,26,Female,0
15628008,29,Female,0
15583755,33,Male,0
15661409,42,Male,1
15774250,42,Female,1
15681476,39,Male,1
15654870,45,Male,0
15790448,35,Female,0
15785326,35,Female,0
15592854,25,Male,0
15617486,52,Female,1
15806796,33,Male,0
15644699,40,Female,0
15622305,33,Male,0
15608209,33,Female,0
15626898,30,Female,0
15644297,38,Male,0
15731569,81,Male,0
15582149,34,Male,0
15802483,34,Male,0
15686999,40,Female,0
15772479,37,Female,0
15778884,38,Male,0
15623630,56,Male,1
15774316,37,Male,0
15695097,30,Female,0
15645404,51,Female,1
15750574,34,Male,0
15636812,40,Female,0
15712068,45,Male,0
15652030,49,Female,1
15577398,30,Male,0
15756848,42,Male,0
15806929,36,Male,0
15656005,31,Female,0
15722632,50,Male,1
15794356,42,Male,0
15659656,35,Female,0
15588341,47,Male,0
15709142,30,Female,0
15627042,26,Female,0
15627517,27,Female,0
15803032,38,Female,0
15665129,33,Male,0
15628272,36,Female,0
15678206,46,Female,0
15678427,27,Male,0
15678067,45,Female,0
15793331,32,Female,0
15699532,51,Male,0
15605827,39,Female,0
15643635,32,Female,0
15787710,39,Female,0
15614137,40,Female,0
15754494,33,Female,0
15713440,21,Male,1
15803479,67,Male,0
15709639,22,Male,0
15601719,24,Female,0
15772482,28,Female,1
15591489,26,Female,0
15629002,36,Male,0
15798053,32,Female,0
15753895,37,Female,0
15595426,57,Male,1
15645815,45,Male,0
15632848,36,Female,0
15703068,41,Male,0
15791513,41,Male,1
15587210,44,Female,0
15793803,34,Female,0
15787756,51,Female,1
15723437,35,Male,0
15702715,34,Male,0
15809872,32,Female,0
15644295,39,Male,0
15778694,26,Male,0
15759555,41,Female,0
15631406,50,Female,0
15616676,23,Female,1
15771154,73,Male,0
15669491,46,Male,0
15697691,41,Male,0
15665180,31,Female,1
15752588,36,Male,0
15743051,30,Male,0
15571873,24,Male,0
15679743,33,Male,0
15769412,39,Female,1
15775124,37,Male,0
15732113,50,Male,0
15578141,38,Male,1
15595874,36,Female,0
15755642,34,Male,0
15576526,36,Male,0
15792489,42,Female,0
15733705,30,Male,0
15807221,21,Female,0
15573045,62,Male,0
15756824,50,Female,0
15773520,43,Male,0
15627439,36,Male,0
15701439,50,Female,1
15785352,37,Female,1
15616525,31,Female,0
15717489,23,Female,1
15795737,47,Male,0
15693877,47,Female,0
15576111,33,Female,0
15595713,33,Male,0
15808868,31,Female,1
15708193,33,Female,0
15697801,56,Male,1
15770121,34,Female,0
15800524,29,Female,0
15686236,47,Female,1
15659807,41,Male,0
15736078,33,Female,1
15620836,34,Female,0
15698184,50,Female,0
15717643,34,Male,0
15776596,39,Female,1
15814757,31,Male,0
15812607,46,Male,1
15663888,34,Female,0
15748882,29,Female,0
15690829,49,Female,1
15695819,43,Female,0
15696834,29,Female,0
15797710,29,Male,0
15700654,44,Female,0
15583764,31,Female,0
15688849,48,Male,1
15661473,51,Female,1
15601030,34,Male,0
15789557,27,Male,0
15745250,58,Female,1
15590349,36,Female,1
15741693,40,Male,0
15618446,50,Male,0
15766552,37,Female,0
15668775,47,Female,0
15757895,30,Male,0
15774551,36,Male,0
15684011,29,Male,0
15736146,28,Male,0
15656286,33,Female,0
15774847,50,Female,0
15619340,38,Female,0
15815656,39,Male,1
15623357,24,Male,0
15601324,48,Male,0
15715510,29,Male,0
15663770,38,Male,0
15779267,47,Female,0
15597957,66,Male,0
15584620,36,Female,1
15750772,38,Male,0
15706557,52,Female,1
15594391,68,Female,1
15661656,38,Male,0
15631217,40,Male,0
15588955,43,Female,1
15758252,45,Male,0
15740223,51,Female,1
15805413,31,Female,0
15635116,60,Female,1
15764892,51,Male,0
15795936,50,Female,0
15655232,35,Male,0
15640133,34,Female,0
15751524,36,Female,0
15670552,31,Female,0
15623966,35,Male,0
15752193,34,Male,0
15607269,49,Male,0
15700752,32,Male,0
15777901,43,Female,1
15639117,34,Female,1
15720203,28,Female,0
15586236,31,Male,1
15676645,45,Male,0
15715988,35,Male,0
15603749,53,Male,1
15608956,33,Female,0
15733872,33,Female,1
15666982,38,Female,0
15602647,39,Male,1
15623063,35,Female,1
15682928,39,Male,0
15729246,31,Male,0
15588928,47,Male,0
15803352,33,Male,0
15607485,29,Female,0
15656249,34,Male,0
15761783,41,Male,0
15716605,24,Female,0
15757425,38,Male,0
15603096,33,Female,1
15588580,36,Male,0
15770539,30,Male,0
15572022,36,Male,0
15571843,24,Female,0
15752502,41,Male,0
15609058,23,Male,0
15775108,34,Male,0
15708904,37,Female,0
15600086,48,Male,0
15814675,39,Female,1
15572777,47,Male,0
15585106,38,Female,0
15738936,29,Male,0
15750970,40,Male,0
15725772,36,Male,0
15692106,25,Female,1
15791533,42,Female,1
15715715,38,Male,0
15785576,71,Female,0
15798834,32,Female,0
15744127,37,Female,0
15637427,25,Male,0
15576990,25,Female,0
15615352,31,Male,0
15647333,27,Female,0
15572050,48,Male,1
15581370,38,Female,0
15813503,37,Female,0
15769783,37,Male,0
15793135,24,Male,0
15599182,33,Male,0
15689517,27,Female,0
15641366,61,Male,1
15588859,44,Female,1
15732293,31,Male,0
15568032,31,Female,0
15623525,31,Male,0
15606601,22,Female,0
15800811,40,Male,0
15610711,40,Female,0
15809654,46,Male,0
15576077,27,Male,0
15643378,42,Male,0
15566790,28,Male,0
15774402,36,Male,0
15694641,59,Male,0
15605916,50,Female,1
15812356,40,Male,0
15644179,39,Female,1
15771674,39,Female,0
15623314,59,Female,0
15613292,21,Female,0
15813871,47,Female,0
15759480,40,Male,0
15587712,36,Female,0
15671165,66,Male,0
15620746,42,Female,0
15706537,59,Male,0
15589312,30,Female,0
15741180,54,Male,0
15733888,36,Female,1
15798532,32,Male,0
15577359,47,Female,1
15614936,49,Male,0
15747647,27,Female,0
15588566,33,Male,0
15570141,34,Female,0
15800793,39,Female,0
15572415,34,Male,0
15635125,63,Male,0
15636551,29,Female,0
15600912,32,Male,0
15768476,31,Male,0
15650266,39,Male,0
15621004,32,Female,1
15748352,34,Male,0
15788920,32,Female,0
15743236,61,Female,1
15637717,41,Male,0
15635500,75,Male,0
15634792,40,Male,0
15607560,39,Male,0
15727177,42,Female,1
15774358,59,Female,1
15791304,25,Male,0
15603328,27,Male,0
15804937,50,Female,0
15804142,57,Female,1
15608845,38,Female,0
15702434,30,Female,0
15632609,39,Female,0
15603550,37,Female,0
15755239,32,Male,0
15670528,43,Female,1
15732704,25,Female,0
15589019,33,Male,0
15677796,47,Female,1
15760177,37,Male,0
15636595,37,Male,0
15737275,39,Male,0
15672905,40,Male,0
15753955,34,Female,0
15708504,50,Male,1
15592451,32,Female,0
15790455,50,Male,1
15572174,29,Male,0
15656330,32,Male,0
15569626,35,Male,0
15608726,24,Male,0
15637366,25,Male,0
15778049,29,Female,0
15727421,38,Male,0
15688865,35,Female,0
15751032,37,Female,0
15734737,56,Male,0
15746515,36,Male,1
15664311,28,Male,0
15708139,40,Female,0
15768574,58,Male,0
15738018,40,Female,0
15699753,41,Female,0
15703199,38,Female,0
15627830,30,Male,0
15570855,38,Male,0
15772503,33,Female,0
15584453,32,Male,0
15710111,33,Female,0
15618562,40,Female,1
15706764,35,Female,0
15798737,38,Female,0
15712608,42,Male,0
15636736,53,Male,1
15703544,34,Female,0
15815645,37,Male,0
15705739,32,Female,0
15709643,32,Female,0
15669805,31,Female,0
15737489,46,Female,0
15775131,32,Male,0
15765283,40,Female,0
15628715,36,Male,0
15813283,34,Female,0
15745716,53,Male,0
15598485,40,Male,0
15696552,21,Female,0
15754569,57,Male,0
15701741,39,Female,0
15572631,25,Male,0
15636069,28,Female,0
15682467,36,Male,0
15790744,34,Female,0
15625023,40,Male,0
15731267,37,Female,0
15742879,38,Male,0
15757015,41,Female,0
15770711,28,Male,0
15569430,36,Female,0
15617304,40,Male,0
15704466,34,Female,0
15664681,35,Female,0
15605534,51,Female,1
15792473,50,Male,1
15802625,48,Male,0
15766017,58,Male,1
15762172,39,Female,0
15728333,43,Male,0
15792868,69,Female,0
15605698,58,Male,1
15777060,33,Female,1
15626243,30,Male,0
15719898,36,Male,0
15599976,27,Female,0
15752809,43,Female,0
15589698,42,Male,1
15609977,47,Female,0
15750121,38,Female,0
15734177,33,Male,0
15781347,41,Male,0
15592025,53,Male,0
15670163,27,Female,0
15765402,39,Female,0
15624343,50,Female,0
15602354,33,Female,0
15579183,64,Male,0
15584899,35,Male,0
15723658,30,Female,0
15803965,55,Male,0
15682489,27,Female,0
15813645,36,Male,0
15766787,35,Male,0
15687171,34,Female,0
15690744,43,Female,0
15707974,38,Female,0
15673084,38,Male,0
15814772,49,Male,0
15743709,30,Male,0
15610343,37,Male,1
15737414,35,Female,0
15788480,33,Female,1
15568519,41,Female,0
15792453,42,Male,0
15658100,42,Male,0
15695197,25,Female,0
15749807,31,Female,0
15773876,34,Female,0
15591698,49,Female,1
15712813,43,Male,1
15763898,46,Male,0
15793324,32,Male,0
15757759,28,Female,1
15796230,36,Male,1
15611729,39,Male,1
15709531,38,Female,0
15650751,30,Male,0
15641413,49,Female,1
15753840,32,Male,1
15669994,31,Female,0
15695301,44,Male,0
15792004,26,Female,0
15603035,34,Male,0
15717286,40,Female,1
15577107,22,Male,1
15754747,33,Male,0
15705676,35,Female,0
15751912,36,Male,0
15677336,57,Female,1
15684395,45,Male,1
15659949,31,Female,0
15812422,41,Male,0
15806941,60,Male,0
15637690,34,Female,1
15632882,37,Male,1
15807107,32,Female,0
15661034,29,Female,1
15811958,44,Female,0
15785167,29,Female,0
15646720,55,Female,1
15658614,38,Male,0
15704657,39,Female,1
15567147,40,Male,0
15701319,37,Male,1
15745266,55,Male,1
15650437,32,Male,0
15764314,36,Female,0
15612594,25,Male,0
15593501,36,Female,0
15804150,34,Male,0
15649297,62,Male,0
15641110,41,Female,0
15660608,44,Female,0
15806570,53,Female,1
15715345,25,Female,0
15755521,48,Male,1
15579074,38,Male,0
15641158,32,Female,1
15752507,60,Female,1
15597983,69,Male,0
15586069,30,Female,0
15655082,48,Female,1
15720155,29,Male,1
15582116,45,Female,1
15749365,34,Male,0
15632069,39,Female,0
15663134,58,Male,1
15766683,36,Female,1
15707219,28,Male,0
15709232,47,Male,0
15801351,40,Female,0
15578747,26,Male,0
15675626,28,Female,0
15583736,36,Female,0
15590011,38,Male,0
15609913,46,Female,0
15719479,56,Male,0
15575147,22,Female,1
15597309,36,Female,0
15648367,29,Male,0
15758031,38,Male,0
15751771,32,Male,0
15689288,26,Female,0
15731026,39,Female,0
15775809,26,Male,0
15743076,29,Male,0
15658258,43,Female,0
15756321,52,Female,1
15706799,44,Female,1
15775703,26,Male,1
15642636,29,Male,0
15704651,26,Female,0
15806771,40,Female,1
15566735,36,Male,0
15681671,28,Male,0
15775949,38,Male,0
15586752,33,Male,0
15582519,47,Male,1
15658233,41,Male,0
15755330,41,Male,1
15605072,43,Male,1
15617538,40,Female,0
15591428,29,Female,0
15692142,48,Male,1
15692931,22,Male,0
15781127,33,Male,0
15677136,23,Female,0
15677828,34,Female,0
15567897,23,Male,0
15793641,70,Male,0
15678333,26,Female,0
15630511,33,Female,0
15792627,33,Male,0
15717191,49,Male,1
15625716,33,Male,0
15710053,44,Male,0
15580043,22,Male,0
15601410,46,Male,1
15684669,41,Female,1
15619083,35,Male,0
15692207,53,Male,0
15730705,37,Female,0
15749688,32,Female,0
15728542,71,Male,0
15760063,23,Male,0
15658982,28,Male,1
15758769,44,Female,0
15778481,59,Male,0
15661162,49,Female,1
15568164,34,Male,0
15601569,40,Female,1
15772383,36,Female,0
15667456,62,Male,0
15672983,27,Female,0
15799534,71,Male,0
15582847,26,Male,0
15612478,51,Female,1
15709621,31,Male,0
15802009,33,Male,0
15698816,33,Male,0
15574830,58,Female,1
15603082,51,Female,0
15685947,42,Male,1
15643048,66,Male,0
15807568,50,Female,0
15597591,29,Male,0
15747558,38,Female,0
15756655,34,Female,0
15589949,34,Female,0
15601012,60,Female,1
15724269,25,Male,0
15567506,40,Male,1
15791877,34,Male,0
15794360,70,Female,1
15686538,41,Male,0
15585985,48,Female,1
15699257,42,Female,0
15804104,28,Male,0
15727619,46,Female,1
15740237,36,Female,0
15801436,42,Female,1
15705735,43,Male,0
15649359,36,Male,0
15624892,37,Female,0
15784918,35,Male,0
15584785,37,Female,0
15797197,29,Female,0
15574858,37,Male,0
15794101,48,Male,0
15743245,42,Female,1
15791535,28,Female,0
15605215,48,Male,0
15771749,38,Male,0
15616833,27,Male,0
15750728,42,Female,0
15769353,40,Female,1
15770091,28,Female,0
15716420,39,Male,0
15740602,27,Male,0
15796071,29,Female,0
15811389,35,Male,0
15783875,34,Female,0
15671800,20,Male,0
15677288,50,Female,1
15633525,29,Male,0
15634606,52,Male,0
15579207,37,Female,0
15619892,18,Female,0
15567778,54,Male,1
15711750,34,Male,0
15751084,29,Male,0
15768945,27,Male,0
15586931,39,Male,0
15636353,35,Female,0
15623858,45,Female,0
15703354,33,Female,0
15663987,30,Female,1
15780805,35,Female,1
15768566,34,Male,0
15643229,31,Male,0
15754940,43,Male,1
15676576,43,Female,0
15800068,46,Male,0
15648030,33,Female,0
15668594,25,Male,0
15728709,40,Female,0
15724181,47,Male,0
15647546,40,Male,0
15702601,30,Male,1
15567725,46,Male,0
15674179,34,Female,0
15686957,35,Female,0
15607690,47,Female,0
15806546,46,Female,0
15632850,37,Male,0
15709016,47,Female,1
15638068,32,Female,0
15749345,22,Male,0
15791321,58,Female,0
15699095,24,Male,1
15638329,25,Male,0
15575445,41,Female,0
15752622,32,Male,0
15774507,39,Female,0
15570857,39,Male,0
15599386,28,Male,0
15744913,36,Male,0
15647292,63,Female,1
15728838,45,Female,1
15584704,48,Female,0
15749068,40,Female,1
15622985,39,Female,1
15587676,30,Male,0
15779496,64,Male,0
15733460,36,Male,0
15711457,28,Male,0
15795290,42,Female,0
15611223,38,Female,0
15794159,26,Male,0
15780677,59,Male,0
15690175,45,Female,0
15722599,37,Female,0
15569976,65,Male,1
15707011,47,Female,0
15702277,34,Male,0
15801915,31,Female,0
15580213,43,Female,0
15637947,32,Male,0
15715888,38,Male,0
15732967,19,Male,0
15737047,45,Female,1
15694039,46,Female,0
15649457,41,Male,0
15742809,29,Female,0
15637829,34,Male,0
15633194,41,Male,1
15611635,39,Male,0
15638774,40,Female,0
15722037,36,Male,0
15672930,37,Female,0
15668774,23,Female,1
15780966,32,Female,0
15659694,53,Male,1
15624424,49,Male,0
15708713,35,Male,0
15755405,43,Female,1
15647570,45,Female,0
15684348,63,Male,0
15702541,59,Female,1
15646942,39,Female,0
15748920,49,Male,0
15694581,42,Male,0
15643215,38,Female,0
15649060,31,Female,0
15774258,40,Male,0
15731553,23,Female,0
15617029,30,Female,0
15780716,39,Male,0
15577018,26,Female,0
15809515,32,Female,0
15789924,39,Male,0
15725076,27,Male,0
15672481,37,Female,0
15574115,41,Male,0
15661830,36,Male,0
15665879,40,Male,0
15673820,33,Female,0
15747772,36,Female,0
15666197,38,Female,0
15773639,35,Female,0
15581893,43,Male,1
15672447,40,Male,1
15777830,42,Female,0
15713890,44,Male,0
15577598,23,Female,0
15786042,44,Female,0
15753462,30,Male,0
15759690,42,Male,0
15801414,35,Female,0
15656141,39,Male,0
15608701,29,Female,1
15582892,46,Male,1
15632967,34,Male,0
15587573,27,Male,0
15654891,30,Male,0
15611365,32,Female,0
15749103,47,Male,1
15810203,44,Female,0
15813660,40,Male,0
15605673,29,Female,0
15669282,20,Female,0
15792726,25,Male,0
15593241,43,Male,0
15683053,48,Female,1
15632736,30,Male,0
15731865,27,Female,0
15760450,43,Male,0
15787204,43,Female,0
15650454,57,Male,0
15573730,42,Female,0
15705050,30,Male,0
15791342,31,Male,0
15684316,43,Female,1
15700540,38,Female,0
15770631,25,Male,0
15790594,27,Male,0
15604020,36,Male,0
15637599,44,Female,1
15736578,39,Male,0
15666332,48,Male,0
15727291,40,Female,0
15785920,35,Male,0
15658987,46,Male,0
15687719,37,Male,0
15799641,39,Female,0
15758702,55,Male,0
15689526,35,Female,1
15586848,38,Female,0
15707637,56,Female,1
15719426,67,Male,1
15639265,54,Female,0
15576124,41,Female,0
15757829,40,Female,0
15633227,28,Female,0
15753092,35,Male,1
15782939,42,Female,1
15746338,40,Male,0
15590676,34,Female,0
15599329,49,Male,1
15783097,27,Female,0
15597885,43,Male,0
15597467,71,Male,0
15724764,42,Female,0
15778418,40,Male,1
15684769,67,Male,0
15756167,43,Male,0
15632439,39,Male,0
15755138,32,Male,0
15659092,50,Female,1
15742116,48,Female,0
15801994,31,Female,0
15647572,34,Male,0
15644551,37,Female,0
15709135,30,Female,0
15684469,32,Female,0
15627637,23,Female,0
15667093,37,Male,0
15690589,37,Male,0
15595350,31,Female,0
15777586,42,Female,0
15804064,35,Male,0
15717770,55,Female,1
15754443,35,Female,1
15776939,48,Female,0
15713517,39,Female,0
15683522,37,Male,0
15673995,65,Female,0
15771054,35,Female,0
15578788,40,Female,0
15737408,41,Female,0
15750837,41,Male,0
15576022,38,Male,0
15635502,44,Female,0
15627298,37,Female,1
15811415,44,Male,0
15645059,28,Female,0
15689671,27,Male,0
15718667,35,Female,0
15803202,51,Male,1
15593683,30,Female,0
15703394,27,Female,0
15570289,43,Female,1
15567437,30,Male,0
15711687,41,Male,0
15656592,48,Male,0
15634373,30,Male,0
15769125,41,Male,0
15711386,29,Male,0
15714241,42,Female,1
15642530,47,Female,1
15713599,30,Male,0
15744770,44,Female,0
15780498,34,Male,0
15624397,43,Male,0
15615219,59,Male,0
15570908,29,Male,0
15762855,23,Male,0
15661827,45,Male,0
15746035,25,Male,0
15691906,49,Female,1
15793424,28,Female,0
15577905,34,Male,0
15667216,29,Male,0
15673971,44,Female,1
15701238,47,Female,0
15644849,32,Male,0
15635531,30,Female,0
15632263,30,Female,0
15720110,32,Male,0
15619045,43,Male,0
15697510,52,Female,1
15784923,37,Male,1
15567383,44,Male,0
15732621,34,Male,0
15757981,66,Male,0
15727819,34,Male,0
15738088,63,Female,1
15765173,60,Female,1
15665159,61,Male,1
15618203,51,Male,0
15791452,39,Female,0
15638159,36,Female,0
15585466,29,Female,0
15677310,62,Female,1
15646262,31,Female,0
15656901,59,Male,0
15621093,31,Female,0
15592123,30,Male,0
15589200,34,Female,0
15602934,33,Female,0
15812720,37,Male,0
15695383,44,Female,0
15723064,24,Female,0
15761606,37,Female,0
15650322,34,Male,0
15669782,39,Female,1
15751628,60,Male,0
15809057,27,Male,0
15617052,34,Female,1
15590810,41,Female,1
15801293,27,Male,0
15770968,19,Female,0
15572356,73,Male,0
15603247,35,Female,0
15619116,36,Male,0
15691792,35,Female,0
15783276,25,Male,0
15766137,34,Male,0
15574554,66,Male,0
15578671,29,Male,1
15716608,38,Female,1
15690670,33,Male,0
15630466,45,Female,0
15630349,23,Female,0
15803801,34,Female,0
15647890,37,Male,0
15606115,52,Male,1
15714642,40,Female,0
15741181,41,Male,0
15773973,41,Male,0
15758546,39,Male,0
15598940,38,Male,0
15669783,60,Male,1
15624993,36,Male,1
15760568,38,Male,0
15699047,21,Male,0
15616168,35,Male,0
15773146,26,Male,0
15770375,26,Female,0
15589725,51,Male,0
15710034,43,Male,1
15800806,31,Male,0
15570485,40,Female,0
15575391,37,Male,0
15790750,36,Male,0
15714832,36,Female,0
15619953,42,Female,0
15673929,64,Male,0
15578835,50,Male,0
15752388,35,Male,0
15797081,49,Male,1
15570194,29,Female,0
15580149,41,Female,0
15777708,38,Female,0
15769955,40,Female,0
15810444,39,Female,1
15645593,41,Female,0
15765345,35,Male,0
15760873,50,Male,0
15794178,34,Female,0
15589361,34,Male,0
15662483,43,Male,0
15809736,46,Male,1
15731148,33,Male,1
15774328,40,Male,0
15646969,33,Male,0
15718769,36,Female,0
15610226,27,Female,0
15616270,42,Male,0
15790717,35,Female,0
